id	name	node_type
GO:0045302	choloylglycine hydrolase activity	Phenotype
GO:0060718	chorionic trophoblast cell differentiation	Phenotype
GO:0006277	DNA amplification	Phenotype
GO:0035162	embryonic hemopoiesis	Phenotype
GO:0018904	ether metabolic process	Phenotype
GO:0048592	eye morphogenesis	Phenotype
GO:0009812	flavonoid metabolic process	Phenotype
GO:0002432	granuloma formation	Phenotype
GO:0060419	heart growth	Phenotype
GO:0061007	hepaticobiliary system process	Phenotype
GO:0034720	histone H3-K4 demethylation	Phenotype
GO:0030212	hyaluronan metabolic process	Phenotype
GO:0050892	intestinal absorption	Phenotype
GO:0005506	iron ion binding	Phenotype
GO:0060711	labyrinthine layer development	Phenotype
GO:0060437	lung growth	Phenotype
GO:0002174	mammary stem cell proliferation	Phenotype
GO:0060135	maternal process involved in female pregnancy	Phenotype
GO:0006812	monoatomic cation transport	Phenotype
GO:0050801	monoatomic ion homeostasis	Phenotype
GO:1903597	negative regulation of gap junction assembly	Phenotype
GO:0003105	negative regulation of glomerular filtration	Phenotype
GO:0034757	negative regulation of iron ion transport	Phenotype
GO:0045653	negative regulation of megakaryocyte differentiation	Phenotype
GO:0110081	negative regulation of placenta blood vessel development	Phenotype
GO:1905220	negative regulation of platelet formation	Phenotype
GO:0051280	negative regulation of release of sequestered calcium ion into cytosol	Phenotype
GO:1901386	negative regulation of voltage-gated calcium channel activity	Phenotype
GO:0008355	olfactory learning	Phenotype
GO:0031343	positive regulation of cell killing	Phenotype
GO:2000052	positive regulation of non-canonical Wnt signaling pathway	Phenotype
GO:0019538	protein metabolic process	Phenotype
GO:0060723	regulation of cell proliferation involved in embryonic placenta development	Phenotype
GO:0080020	regulation of coenzyme A biosynthetic process	Phenotype
GO:0044062	regulation of excretion	Phenotype
GO:0042304	regulation of fatty acid biosynthetic process	Phenotype
GO:0097205	renal filtration	Phenotype
GO:0046686	response to cadmium ion	Phenotype
GO:0010288	response to lead ion	Phenotype
GO:0042573	retinoic acid metabolic process	Phenotype
GO:0032941	secretion by tissue	Phenotype
GO:0051238	sequestering of metal ion	Phenotype
GO:0002360	T cell lineage commitment	Phenotype
GO:0006772	thiamine metabolic process	Phenotype
GO:0150104	transport across blood-brain barrier	Phenotype
GO:0002246	wound healing involved in inflammatory response	Phenotype
GO:1903917	positive regulation of endoplasmic reticulum stress-induced eIF2 alpha dephosphorylation	Phenotype
GO:0099004	calmodulin dependent kinase signaling pathway	Phenotype
GO:0045217	cell-cell junction maintenance	Phenotype
GO:0032053	ciliary basal body organization	Phenotype
GO:0090523	cytochrome-b5 reductase activity, acting on NADPH	Phenotype
GO:0032775	DNA methylation on adenine	Phenotype
GO:0003351	epithelial cilium movement involved in extracellular fluid movement	Phenotype
GO:0071712	ER-associated misfolded protein catabolic process	Phenotype
GO:0051448	gonadotropin-releasing hormone binding	Phenotype
GO:0009103	lipopolysaccharide biosynthetic process	Phenotype
GO:2001302	lipoxin A4 metabolic process	Phenotype
GO:0007275	multicellular organism development	Phenotype
GO:2000838	negative regulation of androstenedione secretion	Phenotype
GO:0045721	negative regulation of gluconeogenesis	Phenotype
GO:0051572	negative regulation of histone H3-K4 methylation	Phenotype
GO:0030279	negative regulation of ossification	Phenotype
GO:1903303	negative regulation of pyruvate kinase activity	Phenotype
GO:0034728	nucleosome organization	Phenotype
GO:2001046	positive regulation of integrin-mediated signaling pathway	Phenotype
GO:0061075	positive regulation of neural retina development	Phenotype
GO:0033141	positive regulation of peptidyl-serine phosphorylation of STAT protein	Phenotype
GO:0018335	protein succinylation	Phenotype
GO:1900034	regulation of cellular response to heat	Phenotype
GO:0060734	regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation	Phenotype
GO:0032114	regulation of glucose-6-phosphatase activity	Phenotype
GO:0061085	regulation of histone H3-K27 methylation	Phenotype
GO:0009118	regulation of nucleoside metabolic process	Phenotype
GO:2000870	regulation of progesterone secretion	Phenotype
GO:0001932	regulation of protein phosphorylation	Phenotype
GO:0003081	regulation of systemic arterial blood pressure by renin-angiotensin	Phenotype
GO:0106295	resolvin biosynthetic process	Phenotype
GO:0004252	serine-type endopeptidase activity	Phenotype
GO:0044272	sulfur compound biosynthetic process	Phenotype
GO:0043181	vacuolar sequestering	Phenotype
GO:0006829	zinc ion transport	Phenotype
GO:1990456	mitochondrion-endoplasmic reticulum membrane tethering	Phenotype
GO:2000536	negative regulation of entry of bacterium into host cell	Phenotype
GO:0032535	regulation of cellular component size	Phenotype
GO:0043457	regulation of cellular respiration	Phenotype
GO:0034656	nucleobase-containing small molecule catabolic process	Phenotype
GO:0018149	peptide cross-linking	Phenotype
GO:1904025	positive regulation of glucose catabolic process to lactate via pyruvate	Phenotype
GO:0097578	sequestering of copper ion	Phenotype
GO:0097577	sequestering of iron ion	Phenotype
GO:0031649	heat generation	Phenotype
GO:1990845	adaptive thermogenesis	Phenotype
GO:1990034	calcium ion export across plasma membrane	Phenotype
GO:0035261	external genitalia morphogenesis	Phenotype
GO:0048807	female genitalia morphogenesis	Phenotype
GO:0072015	podocyte development	Phenotype
GO:0014054	positive regulation of gamma-aminobutyric acid secretion	Phenotype
GO:0010737	protein kinase A signaling	Phenotype
GO:0060453	regulation of gastric acid secretion	Phenotype
GO:0036378	calcitriol biosynthetic process from calciol	Phenotype
GO:0008088	axo-dendritic transport	Phenotype
GO:0033173	calcineurin-NFAT signaling cascade	Phenotype
GO:0002557	histamine secretion by basophil	Phenotype
GO:2000344	positive regulation of acrosome reaction	Phenotype
GO:1902492	positive regulation of sperm capacitation	Phenotype
GO:1903926	cellular response to bisphenol A	Phenotype
GO:0070278	extracellular matrix constituent secretion	Phenotype
GO:1903451	negative regulation of G1 to G0 transition	Phenotype
GO:0010700	negative regulation of norepinephrine secretion	Phenotype
GO:0042359	vitamin D metabolic process	Phenotype
GO:0070588	calcium ion transmembrane transport	Phenotype
GO:0035584	calcium-mediated signaling using intracellular calcium source	Phenotype
GO:0007043	cell-cell junction assembly	Phenotype
GO:1904630	cellular response to diterpene	Phenotype
GO:0071284	cellular response to lead ion	Phenotype
GO:0005513	detection of calcium ion	Phenotype
GO:0045819	positive regulation of glycogen catabolic process	Phenotype
GO:0010863	positive regulation of phospholipase C activity	Phenotype
GO:2000302	positive regulation of synaptic vesicle exocytosis	Phenotype
GO:0005515	protein binding	Phenotype
GO:0060314	regulation of ryanodine-sensitive calcium-release channel activity	Phenotype
GO:0002554	serotonin secretion by platelet	Phenotype
GO:0060474	positive regulation of flagellated sperm motility involved in capacitation	Phenotype
GO:0033609	oxalate metabolic process	Phenotype
GO:1902462	positive regulation of mesenchymal stem cell proliferation	Phenotype
GO:0035470	positive regulation of vascular wound healing	Phenotype
GO:1903691	positive regulation of wound healing, spreading of epidermal cells	Phenotype
GO:1903051	negative regulation of proteolysis involved in protein catabolic process	Phenotype
GO:1903052	positive regulation of proteolysis involved in protein catabolic process	Phenotype
GO:0046847	filopodium assembly	Phenotype
GO:0072656	maintenance of protein location in mitochondrion	Phenotype
GO:0046496	nicotinamide nucleotide metabolic process	Phenotype
GO:1902750	negative regulation of cell cycle G2/M phase transition	Phenotype
GO:0003917	DNA topoisomerase type I (single strand cut, ATP-independent) activity	Phenotype
GO:0038166	angiotensin-activated signaling pathway	Phenotype
GO:0071636	positive regulation of transforming growth factor beta production	Phenotype
GO:0007265	Ras protein signal transduction	Phenotype
GO:0001675	acrosome assembly	Phenotype
GO:0140060	axon arborization	Phenotype
GO:0051304	chromosome separation	Phenotype
GO:0006265	DNA topological change	Phenotype
GO:0051658	maintenance of nucleus location	Phenotype
GO:0061886	negative regulation of mini excitatory postsynaptic potential	Phenotype
GO:1900156	positive regulation of bone trabecula formation	Phenotype
GO:0051512	positive regulation of unidimensional cell growth	Phenotype
GO:0043687	post-translational protein modification	Phenotype
GO:1901524	regulation of mitophagy	Phenotype
GO:1904803	regulation of translation involved in cellular response to UV	Phenotype
GO:0061333	renal tubule morphogenesis	Phenotype
GO:0071670	smooth muscle cell chemotaxis	Phenotype
GO:0034505	tooth mineralization	Phenotype
GO:1990806	ligand-gated ion channel signaling pathway	Phenotype
GO:0010818	T cell chemotaxis	Phenotype
GO:0048853	forebrain morphogenesis	Phenotype
GO:0150079	negative regulation of neuroinflammatory response	Phenotype
GO:0090520	sphingolipid mediated signaling pathway	Phenotype
GO:0050911	detection of chemical stimulus involved in sensory perception of smell	Phenotype
GO:0036471	cellular response to glyoxal	Phenotype
GO:1901417	negative regulation of response to ethanol	Phenotype
GO:0031651	negative regulation of heat generation	Phenotype
GO:0042747	circadian sleep/wake cycle, REM sleep	Phenotype
GO:1901898	negative regulation of relaxation of cardiac muscle	Phenotype
GO:1902278	positive regulation of pancreatic amylase secretion	Phenotype
GO:0098907	regulation of SA node cell action potential	Phenotype
GO:0002652	regulation of tolerance induction dependent upon immune response	Phenotype
GO:0099610	action potential initiation	Phenotype
GO:0035743	CD4-positive, alpha-beta T cell cytokine production	Phenotype
GO:0019098	reproductive behavior	Phenotype
GO:0002224	toll-like receptor signaling pathway	Phenotype
GO:0097412	hyaline inclusion	Phenotype
GO:0007285	primary spermatocyte growth	Phenotype
GO:1904729	regulation of intestinal lipid absorption	Phenotype
GO:0035930	corticosteroid hormone secretion	Phenotype
GO:2000772	regulation of cellular senescence	Phenotype
GO:0022010	central nervous system myelination	Phenotype
GO:0070446	negative regulation of oligodendrocyte progenitor proliferation	Phenotype
GO:0016325	oocyte microtubule cytoskeleton organization	Phenotype
GO:0048711	positive regulation of astrocyte differentiation	Phenotype
GO:1900143	positive regulation of oligodendrocyte apoptotic process	Phenotype
GO:0070447	positive regulation of oligodendrocyte progenitor proliferation	Phenotype
GO:0060631	regulation of meiosis I	Phenotype
GO:1902157	regulation of response to G2 DNA damage checkpoint signaling	Phenotype
GO:0018159	peptidyl-methionine oxidation	Phenotype
GO:0003031	detection of carbon dioxide	Phenotype
GO:0021853	cerebral cortex GABAergic interneuron migration	Phenotype
GO:0022617	extracellular matrix disassembly	Phenotype
GO:0030198	extracellular matrix organization	Phenotype
GO:0030203	glycosaminoglycan metabolic process	Phenotype
GO:0019481	L-alanine catabolic process, by transamination	Phenotype
GO:1903510	mucopolysaccharide metabolic process	Phenotype
GO:2000296	negative regulation of hydrogen peroxide catabolic process	Phenotype
GO:0051767	nitric-oxide synthase biosynthetic process	Phenotype
GO:0019511	peptidyl-proline hydroxylation	Phenotype
GO:0035505	positive regulation of myosin light chain kinase activity	Phenotype
GO:1905698	positive regulation of polysome binding	Phenotype
GO:0051453	regulation of intracellular pH	Phenotype
GO:0043551	regulation of phosphatidylinositol 3-kinase activity	Phenotype
GO:0072655	establishment of protein localization to mitochondrion	Phenotype
GO:0046541	saliva secretion	Phenotype
GO:0030301	cholesterol transport	Phenotype
GO:0032048	cardiolipin metabolic process	Phenotype
GO:0030258	lipid modification	Phenotype
GO:0003245	cardiac muscle tissue growth involved in heart morphogenesis	Phenotype
GO:0015879	carnitine transport	Phenotype
GO:0042542	response to hydrogen peroxide	Phenotype
GO:0000781	chromosome, telomeric region	Phenotype
GO:0032211	negative regulation of telomere maintenance via telomerase	Phenotype
GO:0044271	cellular nitrogen compound biosynthetic process	Phenotype
GO:0008643	carbohydrate transport	Phenotype
GO:0031053	primary miRNA processing	Phenotype
GO:0002026	regulation of the force of heart contraction	Phenotype
GO:1990584	cardiac Troponin complex	Phenotype
GO:0002292	T cell differentiation involved in immune response	Phenotype
GO:0034374	low-density lipoprotein particle remodeling	Phenotype
GO:0006108	malate metabolic process	Phenotype
GO:1900077	negative regulation of cellular response to insulin stimulus	Phenotype
GO:1900039	positive regulation of cellular response to hypoxia	Phenotype
GO:1905206	positive regulation of hydrogen peroxide-induced cell death	Phenotype
GO:0008236	serine-type peptidase activity	Phenotype
GO:0046985	positive regulation of hemoglobin biosynthetic process	Phenotype
GO:0015732	prostaglandin transport	Phenotype
GO:2000341	regulation of chemokine (C-X-C motif) ligand 2 production	Phenotype
GO:0001530	lipopolysaccharide binding	Phenotype
GO:0004368	glycerol-3-phosphate dehydrogenase (quinone) activity	Phenotype
GO:0004739	pyruvate dehydrogenase (acetyl-transferring) activity	Phenotype
GO:1903779	regulation of cardiac conduction	Phenotype
GO:0086100	endothelin receptor signaling pathway	Phenotype
GO:0071716	leukotriene transport	Phenotype
GO:0035784	nickel cation homeostasis	Phenotype
GO:0051693	actin filament capping	Phenotype
